URL,FILE SIZE,OUTGOING URLS,CONTENT-TYPE
http://www.nydailynews.com/life-style/fashion/meet-covergirl-coverboy-james-charles-gallery-1.2828136,68467,22,text/html
http://www.nydailynews.com/life-style/breasts-diamonds-millennials-don-care-article-1.3430377,90039,108,text/html
http://www.nydailynews.com/autos/infiniti/details/colors/infiniti-q70-2017-1.2996791?vtype=colors,35304,108,text/html
http://www.nydailynews.com/autos/chevrolet/details/features/2018-chevrolet-tahoe-review-ratings-photos-specifications-2018-1.3451614?vtype=features,35255,107,text/html
http://www.nydailynews.com/tags/florida-state-seminoles,106233,150,text/html
http://www.nydailynews.com/tags/mlb-transactions,107404,160,text/html
http://www.nydailynews.com/autos/chrysler/details/colors/chrysler-town-country-2016-1.2394301?vtype=colors,35482,107,text/html
http://www.nydailynews.com/life-style/eats/dumb-starbucks-coffee-pop-up-opens-los-angeles-article-1.1608224,88402,108,text/html
http://www.nydailynews.com/autos/subaru/details/pricing/subaru-outback-2018-1.3043396?vtype=price,34686,107,text/html
http://www.nydailynews.com/sports/baseball/mets/wild-party-mets-clinch-postseason-spot-gallery-1.2814034?pmSlide=1.2814033,68090,22,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-500-abarth-2016-1.2529940?vtype=specs,35102,107,text/html
http://www.nydailynews.com/entertainment/godfather-fans-meet-carlo-rizzi-film-nyc-rerelease-article-1.3229164,89903,112,text/html
http://www.nydailynews.com/sports/baseball/yankees/pitchers-suffered-gruesome-injuries-comebackers-article-1.2329303,90844,117,text/html
http://www.nydailynews.com/life-style/kate-middleton-outfit-repeats-gallery-1.1884695,67427,22,text/html
http://www.nydailynews.com/new-york/sen-brad-hoylman-scoops-wounded-bat-downtown-sidewalk-article-1.3490807,87463,111,text/html
http://www.nydailynews.com/autos/gallery-2017-buick-encore-photos-gallery-1.2770055,27179,20,text/html
http://www.nydailynews.com/life-style/eats/15-cent-burger-bargain-leads-mob-scene-philippines-article-1.3448901,85571,108,text/html
http://www.nydailynews.com/life-style/7-haunted-houses-leave-shaking-article-1.3496533,102257,129,text/html
http://www.nydailynews.com/sports/basketball/knicks/knicks-james-dolan-nba-outsider-300k-donation-trump-article-1.2980507,99784,128,text/html
http://www.nydailynews.com/amp/sports/more-sports/ric-flair-opens-kidney-failure-alcoholism-article-1.3511582,29176,34,text/html
http://www.nydailynews.com/news/election/anthony-weiner-brother-denies-contacting-online-mistress-article-1.1410608,93817,111,text/html
http://www.nydailynews.com/tags/anne-archer,95627,108,text/html
http://www.nydailynews.com/new-york/weiner-ex-house-pals-shun-endorsement-requests-article-1.1396778,93295,110,text/html
http://www.nydailynews.com/news/world/snake-catcher-removes-venomous-snake-family-toilet-article-1.3504456,85804,108,text/html
http://www.nydailynews.com/sports/baseball/mets/wild-party-mets-clinch-postseason-spot-gallery-1.2814034?pmSlide=1.2814032,67905,22,text/html
http://www.nydailynews.com/entertainment/gossip/jeffrey-dean-morgan-hilarie-burton-expecting-child-article-1.3504719,89958,109,text/html
http://www.nydailynews.com/amp/newswires/news/national/emails-point-manafort-offer-russian-campaign-article-1.3510726,32772,30,text/html
http://www.nydailynews.com/new-york/manhattan/ice-detains-mexican-dad-nyc-check-in-flight-layover-article-1.3245276,94202,116,text/html
http://www.nydailynews.com/life-style/dogs-debarked-neighbors-sue-noise-article-1.3458133,88568,115,text/html
http://www.nydailynews.com/life-style/play-gallery-1.1784271,66418,22,text/html
http://www.nydailynews.com/new-york/brooklyn/man-attacked-baseball-bat-williamsburg-article-1.3511560?cache=false%25252525253fq%25252525252525253dxss%252525252527sivgb%25252525252525253e%252525252525252522%25252525252525253c%252525252527%25252525252525253bnhbc%252525252f,86583,110,text/html
http://www.nydailynews.com/autos/eye-candy-vision-mercedes-maybach-6-cabriolet-gallery-1.3439149,27918,20,text/html
http://www.nydailynews.com/news/national/ind-plant-lay-700-workers-jobs-trump-saved-article-1.3269926,92995,115,text/html
http://www.nydailynews.com/autos/lexus/details/pricing/lexus-rx-450h-2016-1.2431281?vtype=price,35184,107,text/html
http://www.nydailynews.com/entertainment/reasons-chris-pratt-hard-not-love-gallery-1.2267101,67554,22,text/html
http://www.nydailynews.com/autos/toyota/details/specs/toyota-camry-2016-1.2347838?vtype=specs,34717,107,text/html
http://www.nydailynews.com/newswires/news/business/housing-starts-fell-0-8-percent-august-straight-monthly-decline-article-1.3505890,84607,107,text/html
http://www.nydailynews.com/entertainment/gossip/man-arrested-impersonating-bieber-soliciting-nude-photos-article-1.2947895,88640,109,text/html
http://www.nydailynews.com/tags/jay-z,107257,160,text/html
http://www.nydailynews.com/entertainment/gossip/usher-bares-deleted-naked-snapchat-selfie-article-1.2618131,88291,108,text/html
http://www.nydailynews.com/news/politics/puerto-rico-gov-garcia-padilla-blasts-congress-debt-article-1.2470784,91703,112,text/html
http://www.nydailynews.com/entertainment/stars-aren-wearing-underwear-gallery-1.1711405,68040,22,text/html
http://www.nydailynews.com/new-york/queens-woman-2-korean-kids-personal-slaves-jailed-article-1.3509984?cache=false%25252525253fq%25252525252525253dxss%252525252527sivgb%25252525252525253e%252525252525252522%25252525252525253c%252525252527%25252525252525253bnhbc%252525252f,87534,111,text/html
http://www.nydailynews.com/autos/gmc/details/specs/gmc-sierra-1500-2016-1.2436324?vtype=specs,34878,107,text/html
http://www.nydailynews.com/entertainment/justin-bieber-compares-instagram-devil-article-1.2893158,89501,118,text/html
http://www.nydailynews.com/entertainment/sneak-peek-2015-pirelli-calendar-gallery-1.2015342,67429,22,text/html
http://www.nydailynews.com/new-york/macy-balloons-years-gallery-1.13136,67383,22,text/html
http://www.nydailynews.com/autos/mercedes-benz/details/pricing/mercedes-benz-amg-gt-2017-1.2973284?vtype=price,35259,107,text/html
http://www.nydailynews.com/autos/dodge/details/colors/dodge-journey-2017-1.2816871?vtype=colors,34967,107,text/html
http://www.nydailynews.com/newswires/news/national/mueller-meets-house-judiciary-chairman-top-democrat-article-1.3497648,84954,107,text/html
http://www.nydailynews.com/autos/tags/subaru,69046,155,text/html
http://www.nydailynews.com/life-style/money-woes-weigh-millennial-women-article-1.3206953,88791,111,text/html
http://www.nydailynews.com/new-york/subway-supervisors-suspended-train-derailment-article-1.3284904,99558,125,text/html
http://www.nydailynews.com/newswires/news/national/state-department-oks-sale-canada-5-23-billion-military-equipment-article-1.3491642,85321,108,text/html
http://www.nydailynews.com/life-style/lady-gaga-debuts-style-makeover-gallery-1.1431070?pmSlide=1.2964903,67809,22,text/html
http://www.nydailynews.com/tags/celebrity-relationships,107645,160,text/html
http://www.nydailynews.com/news/dutch-police-detain-driver-spanish-van-cancelled-concert-gallery-1.3436812,67893,21,text/html
http://www.nydailynews.com/authors?author=Jessica-Chia,106143,158,text/html
http://www.nydailynews.com/life-style/no-world-not-september-23-article-1.3504874,89082,111,text/html
http://www.nydailynews.com/autos/subaru/details/pricing/2018-subaru-forester-review-ratings-photos-specifications-2018-1.3429755?vtype=price,35306,107,text/html
http://www.nydailynews.com/entertainment/movies/keeping-joneses-shows-male-comics-rut-article-1.2836821,92490,114,text/html
http://www.nydailynews.com/news/barack-obama-joe-biden-bromance-years-gallery-1.2877983,67641,21,text/html
http://www.nydailynews.com/autos/acura/acura-tlx-2018-1.3052227,35572,113,text/html
http://www.nydailynews.com/autos/nissan/nissan-370z-convertible-2017-1.2774458,34712,110,text/html
http://www.nydailynews.com/cmlink/local-rss-article-1.959303?localLinksEnabled=false&cache=false%25252525253fq%25252525252525253dxss%252525252527sivgb%25252525252525253e%252525252525252522%25252525252525253c%252525252527%25252525252525253bnhbc%252525252f,56825,108,text/html
http://www.nydailynews.com/autos/fiat/details/pricing/fiat-500c-2017-1.2816919?vtype=price,34507,107,text/html
http://www.nydailynews.com/authors?author=Jake-Becker,106682,162,text/html
http://www.nydailynews.com/new-york/john-lewis-endorses-francisco-moya-city-council-article-1.3487291,88962,115,text/html
http://www.nydailynews.com/authors?author=Brett-Bodner,105999,160,text/html
http://www.nydailynews.com/tags/robin-williams,107358,158,text/html
http://www.nydailynews.com/sports/more-sports/ibtihaj-muhammad-u-s-teammates-win-bronze-sabre-fencing-article-1.2750081,101975,138,text/html
http://www.nydailynews.com/life-style/easter-bloom-gallery-1.1759568,66785,22,text/html
http://www.nydailynews.com/autos/toyota/details/pricing/toyota-camry-2016-1.2347838?vtype=price,34727,107,text/html
http://www.nydailynews.com/autos/chevrolet/details/features/chevrolet-cruze-hatchback-2017-1.2857132?vtype=features,35697,108,text/html
http://www.nydailynews.com/amp/sports/football/ravens-delete-creepy-queen-elizbeth-ii-face-paint-tweet-article-1.3508650,27057,33,text/html
http://www.nydailynews.com/autos/ford/ford-edge-2016-1.2545307,39873,112,text/html
http://www.nydailynews.com/amp/life-style/eats/feast-food-nyc-hotspots-first-ever-politics-food-article-1.3511816,33419,31,text/html
http://www.nydailynews.com/autos/news/odell-beckham-jr-buick-ad-super-bowl-50-article-1.2511068,83553,113,text/html
http://www.nydailynews.com/entertainment/tv/insecure-creator-issa-rae-responds-fans-sex-scene-complaint-article-1.3411217,91140,115,text/html
http://www.nydailynews.com/autos/nissan/nissan-maxima-2017-1.2774599,35257,115,text/html
http://www.nydailynews.com/newswires/news/national/no-charity-money-leftover-trump-inaugural-funds-article-1.3498598,95831,109,text/html
http://www.nydailynews.com/tags/london,107110,160,text/html
http://www.nydailynews.com/entertainment/happy-father-day-hottest-dads-hollywood-gallery-1.2264568,67752,22,text/html
http://www.nydailynews.com/autos/honda/honda-cr-v-2017-1.2829025,36272,117,text/html
http://www.nydailynews.com/new-york/thousands-march-nyc-pride-parade-gallery-1.3276572,67348,22,text/html
http://www.nydailynews.com/newswires/news/national/security-clearance-points-problems-access-secrets-article-1.3488903,91693,107,text/html
http://www.nydailynews.com/sports/baseball/mlb-strikes-handling-suspensions-harper-strickland-article-1.3207715,94938,119,text/html
http://www.nydailynews.com/news/politics/russia-sanctions-bill-heads-trump-senate-approval-article-1.3362849,91146,110,text/html
http://www.nydailynews.com/newswires/news/business/global-shares-drift-investors-pause-fed-article-1.3505680,90097,109,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-sierra-denali-1500-2016-1.2436329?vtype=price,35285,107,text/html
http://www.nydailynews.com/tags/emma-stone,109400,165,text/html
http://www.nydailynews.com/autos/toyota/details/pricing/toyota-prius-prime-2017-1.2793636?vtype=price,35007,107,text/html
http://www.nydailynews.com/autos/ford/details/features/ford-f-150-2018-1.2940497?vtype=features,34964,107,text/html
http://www.nydailynews.com/sports/more-sports/maria-sharapova-admits-serena-williams-owned-article-1.3504056,88697,111,text/html
http://www.nydailynews.com/newswires/news/national/latest-pompeo-cancels-harvard-speech-manning-article-1.3496672,89112,108,text/html
http://www.nydailynews.com/new-york/new-york-women-file-suit-equifax-data-breach-article-1.3487255,88990,109,text/html
http://www.nydailynews.com/autos/chrysler/details/features/chrysler-200-2017-1.2816800?vtype=features,34658,107,text/html
http://www.nydailynews.com/autos/lincoln/lincoln-navigator-2018-1.3052303,37368,113,text/html
http://www.nydailynews.com/tags/kingsman%3A-the-golden-circle,95852,108,text/html
http://www.nydailynews.com/tags/salmonella,99112,122,text/html
http://www.nydailynews.com/autos/auto-shows/best-best-2016-geneva-auto-show-article-1.2551710,107383,122,text/html
http://www.nydailynews.com/new-york/daily-news-readers-share-best-photos-new-york-city-april-18-24-gallery-1.2198084,68049,22,text/html
http://www.nydailynews.com/entertainment/usher-sugar-ray-leonard-hands-stone-article-1.2608622,86084,108,text/html
http://www.nydailynews.com/tags/west-village,107225,156,text/html
http://www.nydailynews.com/newswires/news/world/german-government-supports-new-definition-anti-semitism-article-1.3508545,85141,107,text/html
http://www.nydailynews.com/autos/mercedes-benz/details/specs/mercedes-benz-amg-gt-2017-1.2973284?vtype=specs,35249,107,text/html
http://www.nydailynews.com/newswires/news/national/trump-north-korea-sanctions-small-step-warns-article-1.3489615,93332,109,text/html
http://www.nydailynews.com/newswires/news/business/current-account-deficit-hits-123-1-billion-article-1.3505894,87518,107,text/html
http://www.nydailynews.com/photos?page=13,111749,175,text/html
http://www.nydailynews.com/amp/new-york/manhattan/man-pulls-gun-manhattan-restaurant-pretends-article-1.3511308,27030,32,text/html
http://www.nydailynews.com/sports/football/ricky-williams-hall-wasn-pro-weed-article-1.2747727,91684,113,text/html
http://www.nydailynews.com/autos/list-top-11-american-luxury-suvs-gallery-1.2694437,27448,20,text/html
http://www.nydailynews.com/tags/usc-trojans,105203,146,text/html
http://www.nydailynews.com/blogs/giants/strahan-lip-sync-poison-blog-entry-1.2200686,36313,66,text/html
http://www.nydailynews.com/newswires/entertainment/paper-airplane-sand-12-finalists-toy-hall-fame-article-1.3489481,87273,107,text/html
http://www.nydailynews.com/autos/honda/details/specs/honda-odyssey-2018-1.2948175?vtype=specs,34668,107,text/html
http://www.nydailynews.com/life-style/kentucky-derby-crazy-hats-article-1.3113850,89412,115,text/html
http://www.nydailynews.com/blogs/giants/giants-continue-tweak-roster-blog-entry-1.2186847,36845,68,text/html
http://www.nydailynews.com/autos/tags/buick,69025,154,text/html
http://www.nydailynews.com/amp/sports/more-sports/conor-mcgregor-floyd-mayweather-media-hits-brooklyn-gallery-1.3325214,32529,30,text/html
http://www.nydailynews.com/tags/wwe,106813,155,text/html
http://www.nydailynews.com/newswires/entertainment/arrest-prominent-russian-director-hampers-premiere-nureyev-ballet-article-1.3491686,87329,107,text/html
http://www.nydailynews.com/tags/amanda-peet,100043,126,text/html
http://www.nydailynews.com/news/world/playboy-playmates-jailed-immigration-officials-mexico-article-1.3298202,86751,109,text/html
http://www.nydailynews.com/autos/gallery-shelby-mustang-fifty-years-motorbooks-title-gallery-1.3374208,27318,20,text/html
http://www.nydailynews.com/autos/first-pictures-audi-e-tron-sportback-concept-gallery-1.3074379,27579,20,text/html
http://www.nydailynews.com/autos/bmw/bmw-x5-2017-1.2852302,34775,111,text/html
http://www.nydailynews.com/news/national/missouri-set-reduce-st-louis-minimum-wage-10-7-70-article-1.3300143,90659,114,text/html
http://www.nydailynews.com/sports/football/pats-julian-edelman-stephon-gilmore-ejected-practice-fight-article-1.3374574,87757,112,text/html
http://www.nydailynews.com/newswires/news/world/latest-head-nuclear-threat-high-level-article-1.3505943,88784,109,text/html
